Date	Open	High	Low	Close	Adj Close	Volume
2006-11-10	12397.29981	12417.09961	12316.40039	12340.5	12340.5	178268400
2006-11-13	12316.59961	12340.5	12262.7002	12309.40039	12309.40039	187466100
2006-11-14	12346.40039	12361.90039	12250	12279.59961	12279.59961	213323100
2006-11-15	12283.2002	12436.29981	12279.5	12425.40039	12425.40039	227454700
2006-11-16	12492.5	12528.5	12364.29981	12365.90039	12365.90039	219098400
2006-11-17	12351.7002	12401.79981	12246.5	12372.90039	12372.90039	188020400
2006-11-20	12367.2002	12470.29981	12361	12416.59961	12416.59961	188060800
2006-11-21	12472.5	12623.40039	12416.59961	12602.29981	12602.29981	198375500
2006-11-22	12557	12557	12557	12557	12557	174884900
2006-11-23	12557.5	12654	12557	12644.90039	12644.90039	71045300
2006-11-24	12622.2002	12663.09961	12606.7002	12631.09961	12631.09961	119628900
2006-11-27	12669.79981	12676.90039	12518.79981	12542.5	12542.5	180347800
2006-11-28	12484.09961	12576.40039	12481.5	12530.90039	12530.90039	195202200
2006-11-29	12570.5	12668.2002	12530.90039	12668.2002	12668.2002	226276300
2006-11-30	12726.90039	12782.59961	12668.2002	12752.40039	12752.40039	233098700
2006-12-01	12757.40039	12766.29981	12665.90039	12754.79981	12754.79981	164871900
2006-12-04	12767.40039	12852.90039	12754.79981	12848.7002	12848.7002	167445500
2006-12-05	12856.2002	12927.40039	12832	12895.90039	12895.90039	186833600
2006-12-06	12878.09961	12951.09961	12878.09961	12889.79981	12889.79981	227151300
2006-12-07	12910.79981	12940.2002	12853.7002	12915.7002	12915.7002	167331900
2006-12-08	12948.59961	12962.79981	12879.5	12899.59961	12899.59961	165517500
2006-12-11	12885.29981	12927.90039	12865.09961	12878.2002	12878.2002	160981300
2006-12-12	12896.90039	12897.79981	12832.29981	12858.5	12858.5	188801200
2006-12-13	12891.79981	12918.40039	12855.79981	12910.29981	12910.29981	186954000
2006-12-14	12909.2002	13033.5	12902.09961	13021.79981	13021.79981	191490700
2006-12-15	13053.2002	13053.2002	12866.29981	12866.29981	12866.29981	276049600
2006-12-18	12873.40039	12931.09961	12764.5	12785.2002	12785.2002	175262600
2006-12-19	12751	12825	12718.2002	12781.5	12781.5	168186300
2006-12-20	12761.09961	12859.90039	12753.09961	12783	12783	167280400
2006-12-21	12808.2002	12813.90039	12696.40039	12737.2002	12737.2002	156818800
2006-12-22	12753.09961	12753.09961	12699.5	12718.2002	12718.2002	89942300
2006-12-27	12754.90039	12861	12718.2002	12852.59961	12852.59961	79763000
2006-12-28	12846.90039	12919.2002	12846.90039	12909.5	12909.5	96050100
2006-12-29	12873.79981	12942.59961	12873.29981	12908.40039	12908.40039	72090000
2007-01-02	12924.5	12989.59961	12908.40039	12923.7002	12923.7002	60857400
2007-01-03	12919.2002	12926.40039	12672.79981	12701.40039	12701.40039	199791400
2007-01-04	12679.2002	12701.40039	12519.40039	12553.59961	12553.59961	247371600
2007-01-05	12517.59961	12553.59961	12439.29981	12478	12478	201713900
2007-01-08	12558.29981	12617.29981	12478	12553.09961	12553.09961	172708200
2007-01-09	12496.79981	12553.09961	12412.79981	12468	12468	207620800
2007-01-10	12461.2002	12474.2002	12412.59961	12457.59961	12457.59961	196377200
2007-01-11	12455	12594.09961	12453.09961	12519.90039	12519.90039	213038300
2007-01-12	12565.2002	12702.90039	12519.90039	12678.79981	12678.79981	186501500
2007-01-15	12714.7002	12776.40039	12678.79981	12755.40039	12755.40039	75247400
2007-01-16	12708.2002	12760.2002	12679.59961	12720.29981	12720.29981	186471100
2007-01-17	12705.7002	12751.2002	12651.40039	12730.40039	12730.40039	193312500
2007-01-18	12762.40039	12795.90039	12629.7002	12640.7002	12640.7002	202792000
2007-01-19	12638.7002	12751.59961	12637.5	12719	12719	184046200
2007-01-22	12779.29981	12790.59961	12696.2002	12705.79981	12705.79981	161886800
2007-01-23	12765.5	12910.90039	12705.79981	12910.90039	12910.90039	220488600
2007-01-24	12875.79981	13030.09961	12875.79981	13010.7002	13010.7002	196440200
2007-01-25	13038.2002	13046.59961	12921.79981	12927.29981	12927.29981	221637500
2007-01-26	12976.2002	13006.79981	12927.29981	12979.29981	12979.29981	154448900
2007-01-29	12988.7002	13025	12926	12946	12946	216575300
2007-01-30	12951.90039	13034.2002	12924.40039	13014.59961	13014.59961	229124000
2007-01-31	12967	13074.09961	12967	13034.09961	13034.09961	221977700
2007-02-01	13090.7002	13178.90039	13034.09961	13144.7002	13144.7002	220033300
2007-02-02	13177.7002	13177.79981	13102.5	13111.59961	13111.59961	187389600
2007-02-05	13144.90039	13177	13111.59961	13166.7002	13166.7002	140378600
2007-02-06	13204	13222.40039	13158.40039	13183.29981	13183.29981	174213000
2007-02-07	13210.59961	13237.7002	13108.2002	13142.29981	13142.29981	194201100
2007-02-08	13138.90039	13185.09961	13095.59961	13184.29981	13184.29981	199769200
2007-02-09	13177.5	13209.29981	13069.79981	13084	13084	201590600
2007-02-12	13100.59961	13128.79981	13018.59961	13040.5	13040.5	157700800
2007-02-13	13068.09961	13171.79981	13040.5	13171.79981	13171.79981	191164800
2007-02-14	13209.5	13258.79981	13171.79981	13204.5	13204.5	195645300
2007-02-15	13218.29981	13294.29981	13204.5	13288.2002	13288.2002	223171500
2007-02-16	13310.09961	13325.09961	13279.2002	13312	13312	208040000
2007-02-19	13314	13323.79981	13281.79981	13291.5	13291.5	86850300
2007-02-20	13220.7002	13322.7002	13200.7002	13319.7002	13319.7002	206971500
2007-02-21	13309.5	13331.59961	13238.2002	13330.29981	13330.29981	239685200
2007-02-22	13373.29981	13377.79981	13248.40039	13318	13318	198729400
2007-02-23	13364.90039	13376.29981	13318	13343.5	13343.5	171308000
2007-02-26	13406.2002	13433	13343.5	13404.5	13404.5	197053300
2007-02-27	13259.29981	13404.5	12947.90039	13040.09961	13040.09961	249326400
2007-02-28	13049	13086.09961	12951.7002	13045	13045	218005000
2007-03-01	12920	13045	12794.90039	12981.09961	12981.09961	212759300
2007-03-02	12930.29981	13024.90039	12857	12863.29981	12863.29981	232959700
2007-03-05	12691.5	12863.29981	12674.7002	12711.29981	12711.29981	202800500
2007-03-06	12831.7002	12886	12711.29981	12868.2002	12868.2002	213557300
2007-03-07	12891.90039	13016.59961	12868.2002	12989.59961	12989.59961	186820800
2007-03-08	13030.59961	13102.29981	12989.59961	13051	13051	188968400
2007-03-09	13050.7002	13102.40039	13026.7002	13057.40039	13057.40039	152614600
2007-03-12	13032.59961	13065.2002	13004.09961	13065.2002	13065.2002	151876400
2007-03-13	13042.2002	13095.5	12804.5	12809.59961	12809.59961	175190600
2007-03-14	12776.2002	12842.5	12661.5	12808.7002	12808.7002	199023500
2007-03-15	12859.79981	12901.40039	12808.7002	12874.29981	12874.29981	168906900
2007-03-16	12873.5	12932.90039	12814	12829.7002	12829.7002	253309200
2007-03-19	12894.7002	13025.7002	12829.7002	13011.7002	13011.7002	155104400
2007-03-20	13012.5	13045.79981	12975.2002	12977.40039	12977.40039	153814100
2007-03-21	12985	13155.59961	12977.40039	13155.59961	13155.59961	185137400
2007-03-22	13190.59961	13231.59961	13135.79981	13139.59961	13139.59961	229223500
2007-03-23	13152.40039	13237.7002	13139.59961	13237.7002	13237.7002	189586500
2007-03-26	13306.2002	13308.09961	13216.29981	13302.90039	13302.90039	222152400
2007-03-27	13254.2002	13302.90039	13203.09961	13218.79981	13218.79981	176646600
2007-03-28	13216.5	13247.59961	13182.5	13197.2002	13197.2002	225507400
2007-03-29	13275.29981	13299.5	13197.2002	13258	13258	193218300
2007-03-30	13229.09961	13258	13143.09961	13165.5	13165.5	202292000
2007-04-02	13185.29981	13268.59961	13165.5	13265.79981	13265.79981	145315400
2007-04-03	13275.09961	13383.59961	13254.09961	13361.2002	13361.2002	208472600
2007-04-04	13367.90039	13448.29981	13322.2002	13448.29981	13448.29981	222440300
2007-04-05	13445.29981	13460.29981	13425	13425	13425	165520400
2007-04-09	13459.40039	13519.09961	13425	13482.29981	13482.29981	132136800
2007-04-10	13518.40039	13518.40039	13429.09961	13431.29981	13431.29981	225567800
2007-04-11	13447.7002	13474.59961	13398.2002	13401	13401	241546100
2007-04-12	13396.5	13502.40039	13359	13499.7002	13499.7002	197813300
2007-04-13	13509.7002	13581.29981	13491.90039	13578.59961	13578.59961	203283900
2007-04-16	13599.79981	13667.09961	13578.59961	13660	13660	205978500
2007-04-17	13712.2002	13712.2002	13630.29981	13658	13658	226247200
2007-04-18	13612.7002	13713.09961	13612.7002	13712	13712	183662900
2007-04-19	13582.5	13712	13539	13574.7002	13574.7002	185490900
2007-04-20	13666.09961	13673.59961	13574.7002	13664.7002	13664.7002	348114800
2007-04-23	13639.09961	13684	13605.59961	13629	13629	169162000
2007-04-24	13607.40039	13656.5	13572.09961	13590.29981	13590.29981	198853800
2007-04-25	13610	13675.29981	13590	13672.90039	13672.90039	198452100
2007-04-26	13628.79981	13672.90039	13597.5	13597.5	13597.5	198615100
2007-04-27	13524.79981	13632.09961	13507.40039	13632	13632	204154300
2007-04-30	13617	13632	13416.7002	13416.7002	13416.7002	189737900
2007-05-01	13430.2002	13447.5	13305.09961	13406.29981	13406.29981	222947900
2007-05-02	13385.09961	13598.29981	13363.40039	13578.7002	13578.7002	262613200
2007-05-03	13639.90039	13687	13578.7002	13687	13687	262884400
2007-05-04	13729.5	13808.79981	13687	13769.90039	13769.90039	258206600
2007-05-07	13844.2002	13896.90039	13769.90039	13865.5	13865.5	217697700
2007-05-08	13856.90039	13915.40039	13793.2002	13915.40039	13915.40039	240391200
2007-05-09	13890.7002	13950.90039	13847.5	13895.2002	13895.2002	258611600
2007-05-10	13875.09961	13925.5	13819.90039	13853.09961	13853.09961	223108000
2007-05-11	13852.2002	14009.29981	13851.90039	14003.79981	14003.79981	205220100
2007-05-14	13980	14003.79981	13893.59961	13903.29981	13903.29981	168247700
2007-05-15	13913.7002	13979.09961	13883.59961	13934.59961	13934.59961	211509200
2007-05-16	13927.5	14026.59961	13923.09961	14025	14025	209769900
2007-05-17	14011.09961	14100.7002	13946.29981	14100.7002	14100.7002	211902000
2007-05-18	14113	14113	14055.40039	14105.29981	14105.29981	181981500
2007-05-22	14129.2002	14161.90039	14098.59961	14112.2002	14112.2002	210447500
2007-05-23	14173.79981	14216.2002	14112.2002	14142.5	14142.5	264423200
2007-05-24	14145.09961	14182.2002	13925.40039	13946.29981	13946.29981	209701000
2007-05-25	13988.90039	14077	13946.29981	14024.09961	14024.09961	193966400
2007-05-28	14041.29981	14073.7002	14024.09961	14073.7002	14073.7002	59849300
2007-05-29	14073	14084.29981	13962.7002	13962.7002	13962.7002	223904800
2007-05-30	13927.2002	14096.5	13895.90039	14081.7002	14081.7002	227615400
2007-05-31	14085.29981	14132.2002	14056.79981	14056.79981	14056.79981	265406800
2007-06-01	14084.5	14151.40039	14056.79981	14119.40039	14119.40039	242379000
2007-06-04	14044.40039	14146.7002	14009	14146.7002	14146.7002	258584600
2007-06-05	14133.09961	14170.29981	14108.59961	14141.7002	14141.7002	234029100
2007-06-06	14094.59961	14141.7002	13914.59961	13941.59961	13941.59961	240053900
2007-06-07	13924.2002	13964.5	13700.59961	13703.90039	13703.90039	254420600
2007-06-08	13650.09961	13809.40039	13650.09961	13798.5	13798.5	206591100
2007-06-11	13826.29981	13893.79981	13798.5	13832.79981	13832.79981	159244900
2007-06-12	13775.7002	13852.09961	13721.7002	13724.29981	13724.29981	199447700
2007-06-13	13774	13862.5	13724.29981	13859.5	13859.5	196390100
2007-06-14	13864.40039	14003.09961	13859.5	14002	14002	225142200
2007-06-15	14017.40039	14146.09961	14002	14137.40039	14137.40039	309281800
2007-06-18	14155.5	14209.40039	14137.40039	14176.40039	14176.40039	214144700
2007-06-19	14161	14176.40039	14080.90039	14119.5	14119.5	217825100
2007-06-20	14139.2002	14174.09961	13978.2002	13978.2002	13978.2002	204065400
2007-06-21	14041.79981	14107.29981	13941.59961	14095.7002	14095.7002	186210700
2007-06-22	14076.90039	14095.7002	13913.90039	13986	13986	159963300
2007-06-25	13931.90039	13988.90039	13838.79981	13841.90039	13841.90039	194151800
2007-06-26	13861.5	13882.40039	13646.79981	13663.90039	13663.90039	254975900
2007-06-27	13618.40039	13741.90039	13535.29981	13741.90039	13741.90039	231437300
2007-06-28	13784.59961	13824.2002	13709	13715.7002	13715.7002	267820800
2007-06-29	13843.7002	13906.59961	13715.7002	13906.59961	13906.59961	218875500
2007-07-03	14001.40039	14064.7002	13906.59961	14064.7002	14064.7002	210753200
2007-07-04	14050.2002	14092	14039.79981	14060.40039	14060.40039	88821900
2007-07-05	14093.2002	14093.7002	13952.7002	14079.40039	14079.40039	228641300
2007-07-06	14056	14128.40039	14034.79981	14118.7002	14118.7002	198628700
2007-07-09	14159.40039	14211.29981	14118.7002	14177.5	14177.5	202979300
2007-07-10	14156.79981	14207.09961	14131.90039	14131.90039	14131.90039	195335800
2007-07-11	14126.40039	14171.7002	14087.09961	14166.09961	14166.09961	207098300
2007-07-12	14210.79981	14356	14166.09961	14356	14356	293548000
2007-07-13	14370	14496.5	14356	14496.5	14496.5	190352800
2007-07-16	14460.5	14496.5	14309.5	14338.29981	14338.29981	232943800
2007-07-17	14370.90039	14428.59961	14338.29981	14382	14382	212657800
2007-07-18	14369.2002	14583.7002	14354.59961	14583.7002	14583.7002	264110700
2007-07-19	14584.59961	14646.79981	14558.79981	14625.79981	14625.79981	211897800
2007-07-20	14607.29981	14633.79981	14553.40039	14582.90039	14582.90039	191945700
2007-07-23	14542.59961	14582.90039	14429.2002	14468.29981	14468.29981	163201000
2007-07-24	14365.40039	14468.29981	14065	14068.2002	14068.2002	228169600
2007-07-25	14116.7002	14205.90039	13949.90039	14105.29981	14105.29981	228080100
2007-07-26	14027.29981	14105.29981	13705	13844.59961	13844.59961	259855900
2007-07-27	13813.5	13959.09961	13730	13748.5	13748.5	208563300
2007-07-30	13838.7002	13881.29981	13748.5	13864.7002	13864.7002	197170400
2007-07-31	13990.7002	14029.09961	13864.29981	13868.59961	13868.59961	259323900
2007-08-01	13751.79981	13868.59961	13527.40039	13654.7002	13654.7002	236569800
2007-08-02	13768.59961	13813.59961	13654.7002	13813.59961	13813.59961	195141900
2007-08-03	13804.90039	13813.59961	13565.2002	13565.2002	13565.2002	227232700
2007-08-07	13570.40039	13627.90039	13450.7002	13560.59961	13560.59961	238428500
2007-08-08	13684.90039	13835.40039	13560.59961	13758.2002	13758.2002	261535200
2007-08-09	13558.29981	13758.2002	13460.90039	13478	13478	310048400
2007-08-10	13400.7002	13478	13228.7002	13466.29981	13466.29981	286591000
2007-08-13	13596.2002	13652.59961	13427.5	13427.5	13427.5	200987500
2007-08-14	13501.09961	13525.79981	13210.09961	13242.59961	13242.59961	224308800
2007-08-15	13145.09961	13323.09961	13043.40039	13048.79981	13048.79981	253137000
2007-08-16	12834	13048.79981	12463.79981	12848.7002	12848.7002	376236900
2007-08-17	13161.7002	13245.29981	12835.7002	13049.59961	13049.59961	279423600
2007-08-20	13117.40039	13171	12968.29981	13110.29981	13110.29981	180229600
2007-08-21	13148.29981	13257.90039	13110.29981	13238.7002	13238.7002	186513500
2007-08-22	13383.7002	13470.79981	13238.7002	13463.09961	13463.09961	214544200
2007-08-23	13539	13547.5	13358.09961	13451.09961	13451.09961	178057200
2007-08-24	13493.29981	13560.59961	13418	13520.29981	13520.29981	133891300
2007-08-27	13480	13526.79981	13421.79981	13487.40039	13487.40039	113339700
2007-08-28	13419.7002	13487.40039	13252.5	13264.90039	13264.90039	149986000
2007-08-29	13311.79981	13494.09961	13264.90039	13490.09961	13490.09961	170080100
2007-08-30	13425.7002	13501.29981	13367.59961	13444.59961	13444.59961	149589800
2007-08-31	13590.29981	13660.5	13444.59961	13660.5	13660.5	155691600
2007-09-04	13673.7002	13781.59961	13660.5	13755.2002	13755.2002	157414800
2007-09-05	13688	13785.7002	13652.79981	13683.29981	13683.29981	168668100
2007-09-06	13739.5	13795.7002	13670	13795.7002	13795.7002	229204700
2007-09-07	13661.40039	13795.7002	13620.29981	13651.2002	13651.2002	243160700
2007-09-10	13645.7002	13677.7002	13539.90039	13625.5	13625.5	193607600
2007-09-11	13632.59961	13727.59961	13625.5	13704.29981	13704.29981	229447100
2007-09-12	13689.59961	13767	13685.79981	13756.7002	13756.7002	202758400
2007-09-13	13787.5	13895.90039	13756.7002	13843.2002	13843.2002	201065700
2007-09-14	13810.59961	13905.09961	13801.2002	13846.40039	13846.40039	182685900
2007-09-17	13832	13877.40039	13769.90039	13809.90039	13809.90039	136169000
2007-09-18	13808.40039	14005.40039	13793.2002	14005.40039	14005.40039	218283800
2007-09-19	14010.90039	14070.7002	13899.90039	13939.79981	13939.79981	251773100
2007-09-20	13941.5	13941.5	13814.5	13838.40039	13838.40039	331143100
2007-09-21	13962.90039	13962.90039	13838.40039	13940.09961	13940.09961	332403000
2007-09-24	13960.7002	14040.59961	13940.09961	13958.29981	13958.29981	288130400
2007-09-25	13889	13999	13874.29981	13997.59961	13997.59961	223888200
2007-09-26	14061.40039	14080.29981	13975.59961	14035	14035	225928700
2007-09-27	14130	14139.59961	14035	14129.7002	14129.7002	195028700
2007-09-28	14138.29981	14167.29981	14081.2002	14098.90039	14098.90039	215798100
2007-10-01	14113.09961	14214.7002	14098.90039	14200.59961	14200.59961	186569500
2007-10-02	14141.40039	14200.59961	14061.29981	14152.7002	14152.7002	233912300
2007-10-03	14145.2002	14180.7002	14016.90039	14020.90039	14020.90039	204685600
2007-10-04	14059.29981	14125.09961	14015.90039	14125.09961	14125.09961	207789100
2007-10-05	14171.5	14261.7002	14125.09961	14233.29981	14233.29981	188068000
2007-10-09	14284.7002	14285.29981	14186.2002	14262.2002	14262.2002	297421500
2007-10-10	14268.2002	14306.7002	14190.09961	14276.2002	14276.2002	295092100
2007-10-11	14357	14407.90039	14161.59961	14229.40039	14229.40039	337402200
2007-10-12	14267.40039	14307.29981	14212.09961	14295.90039	14295.90039	230272900
2007-10-15	14358.2002	14360.7002	14196.29981	14231.29981	14231.29981	265735300
2007-10-16	14205.5	14231.29981	14117.40039	14153	14153	242588800
2007-10-17	14250.59961	14254.2002	14117	14219.5	14219.5	232740100
2007-10-18	14191.90039	14335.90039	14191.90039	14332	14332	232320400
